,line_id,Quantity,Amount,BalanceAfterPayment,Datepaid
8925,69543,2017-01-17T00:00:00.000Z,30000,,2017-01-17T00:00:00.000Z
8926,69547,2017-01-17T00:00:00.000Z,1500,,2017-01-17T00:00:00.000Z
8927,69541,2017-01-17T00:00:00.000Z,52500,,2017-01-17T00:00:00.000Z
8928,69542,2017-01-17T00:00:00.000Z,17000,,2017-01-17T00:00:00.000Z
8929,69551,2017-01-17T00:00:00.000Z,146500,,2017-01-17T00:00:00.000Z
8930,69561,2017-01-17T00:00:00.000Z,53000,,2017-01-17T00:00:00.000Z
8931,69558,2017-01-17T00:00:00.000Z,35000,,2017-01-17T00:00:00.000Z
8932,69579,2017-01-17T00:00:00.000Z,130000,,2017-01-17T00:00:00.000Z
8933,69580,2017-01-17T00:00:00.000Z,25000,,2017-01-17T00:00:00.000Z
8934,69587,2017-01-17T00:00:00.000Z,120000,,2017-01-17T00:00:00.000Z
8935,69577,2017-01-17T00:00:00.000Z,12500,,2017-01-17T00:00:00.000Z
8936,69588,2017-01-17T00:00:00.000Z,75000,,2017-01-17T00:00:00.000Z
8937,69581,2017-01-17T00:00:00.000Z,9750,,2017-01-17T00:00:00.000Z
8938,69576,2017-01-17T00:00:00.000Z,40000,,2017-01-17T00:00:00.000Z
8939,69584,2017-01-17T00:00:00.000Z,25000,,2017-01-17T00:00:00.000Z
8940,69597,2017-01-17T00:00:00.000Z,50000,,2017-01-17T00:00:00.000Z
8941,69613,2017-01-17T00:00:00.000Z,23500,,2017-01-17T00:00:00.000Z
8942,69605,2017-01-17T00:00:00.000Z,17500,,2017-01-17T00:00:00.000Z
8943,69604,2017-01-17T00:00:00.000Z,21500,,2017-01-17T00:00:00.000Z
8944,69618,2017-01-17T00:00:00.000Z,7500,,2017-01-17T00:00:00.000Z
8945,69627,2017-01-17T00:00:00.000Z,120000,,2017-01-17T00:00:00.000Z
8946,69626,2017-01-17T00:00:00.000Z,230000,,2017-01-17T00:00:00.000Z
8947,69631,2017-01-17T00:00:00.000Z,100000,,2017-01-17T00:00:00.000Z
8948,69633,2017-01-17T00:00:00.000Z,10000,,2017-01-17T00:00:00.000Z
8949,69641,2017-01-17T00:00:00.000Z,75000,,2017-01-17T00:00:00.000Z
8950,69636,2017-01-17T00:00:00.000Z,12500,,2017-01-17T00:00:00.000Z
8951,69647,2017-01-17T00:00:00.000Z,32500,,2017-01-17T00:00:00.000Z
8952,69638,2017-01-17T00:00:00.000Z,24500,,2017-01-17T00:00:00.000Z
8953,69651,2017-01-17T00:00:00.000Z,1950,,2017-01-17T00:00:00.000Z
8954,69670,2017-01-17T00:00:00.000Z,25000,,2017-01-17T00:00:00.000Z
8955,69665,2017-01-17T00:00:00.000Z,1912,,2017-01-17T00:00:00.000Z
8956,69656,2017-01-17T00:00:00.000Z,80000,,2017-01-17T00:00:00.000Z
8957,69658,2017-01-17T00:00:00.000Z,4912,,2017-01-17T00:00:00.000Z
8958,69672,2017-01-17T00:00:00.000Z,102500,,2017-01-17T00:00:00.000Z
8959,69671,2017-01-17T00:00:00.000Z,140000,,2017-01-17T00:00:00.000Z
8960,69681,2017-01-17T00:00:00.000Z,25000,,2017-01-17T00:00:00.000Z
8961,69683,2017-01-17T00:00:00.000Z,45000,,2017-01-17T00:00:00.000Z
8962,69679,2017-01-17T00:00:00.000Z,2662,,2017-01-17T00:00:00.000Z
8963,69687,2017-01-17T00:00:00.000Z,65000,,2017-01-17T00:00:00.000Z
8964,69685,2017-01-17T00:00:00.000Z,85736,,2017-01-17T00:00:00.000Z
8965,69694,2017-01-17T00:00:00.000Z,68500,,2017-01-17T00:00:00.000Z
8966,69701,2017-01-17T00:00:00.000Z,25000,,2017-01-17T00:00:00.000Z
8967,69703,2017-01-17T00:00:00.000Z,25000,,2017-01-17T00:00:00.000Z
8968,70226,2016-12-06T00:00:00.000Z,52500,,2016-12-06T00:00:00.000Z
8969,69730,2017-01-12T00:00:00.000Z,390000,,2017-01-12T00:00:00.000Z
8970,69731,2017-01-12T00:00:00.000Z,66500,,2017-01-12T00:00:00.000Z
8971,69904,2017-01-03T00:00:00.000Z,84000,,2017-01-03T00:00:00.000Z
8972,69902,2017-01-03T00:00:00.000Z,11000,,2017-01-03T00:00:00.000Z
8973,69736,2017-01-06T00:00:00.000Z,138060,,2017-01-06T00:00:00.000Z
8974,69739,2017-01-06T00:00:00.000Z,250380,,2017-01-06T00:00:00.000Z
8975,69735,2017-01-06T00:00:00.000Z,117750,,2017-01-06T00:00:00.000Z
8976,69737,2017-01-06T00:00:00.000Z,133380,,2017-01-06T00:00:00.000Z
8977,69734,2017-01-06T00:00:00.000Z,78500,,2017-01-06T00:00:00.000Z
8978,69732,2017-01-10T00:00:00.000Z,90300,,2017-01-10T00:00:00.000Z
8979,69740,2017-01-10T00:00:00.000Z,98000,,2017-01-10T00:00:00.000Z
8980,70247,2016-12-06T00:00:00.000Z,40000,,2016-12-06T00:00:00.000Z
8981,69859,2017-01-03T00:00:00.000Z,32500,,2017-01-03T00:00:00.000Z
8982,69802,2017-01-03T00:00:00.000Z,11000,,2017-01-03T00:00:00.000Z
8983,69861,2017-01-03T00:00:00.000Z,15000,,2017-01-03T00:00:00.000Z
8984,69746,2017-01-05T00:00:00.000Z,8000,,2017-01-05T00:00:00.000Z
8985,69748,2017-01-05T00:00:00.000Z,24800,,2017-01-05T00:00:00.000Z
8986,69750,2017-01-05T00:00:00.000Z,27200,,2017-01-05T00:00:00.000Z
8987,69751,2017-01-05T00:00:00.000Z,42400,,2017-01-05T00:00:00.000Z
8988,69930,2017-01-03T00:00:00.000Z,21750,,2017-01-03T00:00:00.000Z
8989,69811,2017-01-03T00:00:00.000Z,36504,,2017-01-03T00:00:00.000Z
8990,69753,2017-01-06T00:00:00.000Z,87500,,2017-01-06T00:00:00.000Z
8991,69755,2017-01-06T00:00:00.000Z,87500,,2017-01-06T00:00:00.000Z
8992,69759,2017-01-05T00:00:00.000Z,166412,,2017-01-05T00:00:00.000Z
8993,69757,2017-01-05T00:00:00.000Z,48300,,2017-01-05T00:00:00.000Z
8994,69764,2017-01-04T00:00:00.000Z,1500,,2017-01-04T00:00:00.000Z
8995,69762,2017-01-04T00:00:00.000Z,116220,,2017-01-04T00:00:00.000Z
8996,69797,2017-01-03T00:00:00.000Z,25000,,2017-01-03T00:00:00.000Z
8997,69766,2016-12-22T00:00:00.000Z,57500,,2016-12-22T00:00:00.000Z
8998,69770,2016-12-30T00:00:00.000Z,16800,,2016-12-30T00:00:00.000Z
8999,69773,2016-12-30T00:00:00.000Z,120000,,2016-12-30T00:00:00.000Z
9000,69923,2017-01-03T00:00:00.000Z,3480,,2017-01-03T00:00:00.000Z
9001,69924,2017-01-03T00:00:00.000Z,19140,,2017-01-03T00:00:00.000Z
9002,70489,2016-11-22T00:00:00.000Z,13000,,2016-11-22T00:00:00.000Z
9003,69897,2017-01-03T00:00:00.000Z,110000,,2017-01-03T00:00:00.000Z
9004,69928,2017-01-03T00:00:00.000Z,81500,,2017-01-03T00:00:00.000Z
9005,69907,2017-01-03T00:00:00.000Z,130900,,2017-01-03T00:00:00.000Z
9006,69926,2017-01-03T00:00:00.000Z,21060,,2017-01-03T00:00:00.000Z
9007,70144,2016-12-20T00:00:00.000Z,65295,,2016-12-20T00:00:00.000Z
9008,69917,2017-01-03T00:00:00.000Z,25000,,2017-01-03T00:00:00.000Z
9009,69803,2017-01-03T00:00:00.000Z,90000,,2017-01-03T00:00:00.000Z
9010,69882,2017-01-03T00:00:00.000Z,40000,,2017-01-03T00:00:00.000Z
9011,70060,2016-12-20T00:00:00.000Z,40000,,2016-12-20T00:00:00.000Z
9012,70340,2016-12-06T00:00:00.000Z,58000,,2016-12-06T00:00:00.000Z
9013,69800,2017-01-03T00:00:00.000Z,58000,,2017-01-03T00:00:00.000Z
9014,69881,2017-01-03T00:00:00.000Z,105000,,2017-01-03T00:00:00.000Z
9015,69784,2017-01-03T00:00:00.000Z,27500,,2017-01-03T00:00:00.000Z
9016,70105,2016-12-20T00:00:00.000Z,22662,,2016-12-20T00:00:00.000Z
9017,70462,2016-11-22T00:00:00.000Z,46753,,2016-11-22T00:00:00.000Z
9018,70001,2016-12-20T00:00:00.000Z,24000,,2016-12-20T00:00:00.000Z
9019,69787,2017-01-03T00:00:00.000Z,19000,,2017-01-03T00:00:00.000Z
9020,69927,2017-01-03T00:00:00.000Z,37800,,2017-01-03T00:00:00.000Z
9021,69867,2017-01-03T00:00:00.000Z,79100,,2017-01-03T00:00:00.000Z
9022,69792,2017-01-03T00:00:00.000Z,25000,,2017-01-03T00:00:00.000Z
9023,70007,2016-12-20T00:00:00.000Z,25000,,2016-12-20T00:00:00.000Z
9024,69868,2017-01-03T00:00:00.000Z,35000,,2017-01-03T00:00:00.000Z
9025,69799,2017-01-03T00:00:00.000Z,70000,,2017-01-03T00:00:00.000Z
9026,69935,2017-01-03T00:00:00.000Z,197500,,2017-01-03T00:00:00.000Z
9027,69842,2017-01-03T00:00:00.000Z,201000,,2017-01-03T00:00:00.000Z
9028,69883,2017-01-03T00:00:00.000Z,65250,,2017-01-03T00:00:00.000Z
9029,69872,2017-01-03T00:00:00.000Z,18000,,2017-01-03T00:00:00.000Z
9030,69906,2017-01-03T00:00:00.000Z,10400,,2017-01-03T00:00:00.000Z
9031,69775,2017-01-03T00:00:00.000Z,130000,,2017-01-03T00:00:00.000Z
9032,69774,2016-12-30T00:00:00.000Z,101000,,2016-12-30T00:00:00.000Z
9033,69776,2017-01-03T00:00:00.000Z,67250,,2017-01-03T00:00:00.000Z
9034,69779,2017-01-03T00:00:00.000Z,150000,,2017-01-03T00:00:00.000Z
9035,69790,2017-01-03T00:00:00.000Z,170000,,2017-01-03T00:00:00.000Z
9036,69780,2017-01-03T00:00:00.000Z,145000,,2017-01-03T00:00:00.000Z
9037,69791,2017-01-03T00:00:00.000Z,75000,,2017-01-03T00:00:00.000Z
9038,69781,2017-01-03T00:00:00.000Z,50000,,2017-01-03T00:00:00.000Z
9039,69788,2017-01-03T00:00:00.000Z,52500,,2017-01-03T00:00:00.000Z
9040,69794,2017-01-03T00:00:00.000Z,15600,,2017-01-03T00:00:00.000Z
9041,69801,2017-01-03T00:00:00.000Z,70000,,2017-01-03T00:00:00.000Z
9042,69812,2017-01-03T00:00:00.000Z,150000,,2017-01-03T00:00:00.000Z
9043,69807,2017-01-03T00:00:00.000Z,100000,,2017-01-03T00:00:00.000Z
9044,69819,2017-01-03T00:00:00.000Z,24000,,2017-01-03T00:00:00.000Z
9045,69822,2017-01-03T00:00:00.000Z,87500,,2017-01-03T00:00:00.000Z
9046,69818,2017-01-03T00:00:00.000Z,83000,,2017-01-03T00:00:00.000Z
9047,69813,2017-01-03T00:00:00.000Z,270000,,2017-01-03T00:00:00.000Z
9048,69830,2017-01-03T00:00:00.000Z,255000,,2017-01-03T00:00:00.000Z
9049,69829,2017-01-03T00:00:00.000Z,77250,,2017-01-03T00:00:00.000Z
9050,69839,2017-01-03T00:00:00.000Z,7500,,2017-01-03T00:00:00.000Z
9051,69833,2017-01-03T00:00:00.000Z,1300,,2017-01-03T00:00:00.000Z
9052,69846,2017-01-03T00:00:00.000Z,16500,,2017-01-03T00:00:00.000Z
9053,69847,2017-01-03T00:00:00.000Z,45000,,2017-01-03T00:00:00.000Z
9054,69856,2017-01-03T00:00:00.000Z,27950,,2017-01-03T00:00:00.000Z
9055,69853,2017-01-03T00:00:00.000Z,21500,,2017-01-03T00:00:00.000Z
9056,69866,2017-01-03T00:00:00.000Z,1188800,,2017-01-03T00:00:00.000Z
9057,69865,2017-01-03T00:00:00.000Z,100000,,2017-01-03T00:00:00.000Z
9058,69860,2017-01-03T00:00:00.000Z,57850,,2017-01-03T00:00:00.000Z
9059,69887,2017-01-03T00:00:00.000Z,55900,,2017-01-03T00:00:00.000Z
9060,69877,2017-01-03T00:00:00.000Z,65000,,2017-01-03T00:00:00.000Z
9061,69884,2017-01-03T00:00:00.000Z,35000,,2017-01-03T00:00:00.000Z
9062,69888,2017-01-03T00:00:00.000Z,15600,,2017-01-03T00:00:00.000Z
9063,69891,2017-01-03T00:00:00.000Z,40000,,2017-01-03T00:00:00.000Z
9064,69900,2017-01-03T00:00:00.000Z,10000,,2017-01-03T00:00:00.000Z
9065,69899,2017-01-03T00:00:00.000Z,20800,,2017-01-03T00:00:00.000Z
9066,69898,2017-01-03T00:00:00.000Z,125000,,2017-01-03T00:00:00.000Z
9067,69894,2017-01-03T00:00:00.000Z,25000,,2017-01-03T00:00:00.000Z
9068,69909,2017-01-03T00:00:00.000Z,12500,,2017-01-03T00:00:00.000Z
9069,69912,2017-01-03T00:00:00.000Z,15000,,2017-01-03T00:00:00.000Z
9070,69914,2017-01-03T00:00:00.000Z,140000,,2017-01-03T00:00:00.000Z
9071,69920,2017-01-03T00:00:00.000Z,25000,,2017-01-03T00:00:00.000Z
9072,69922,2017-01-03T00:00:00.000Z,102500,,2017-01-03T00:00:00.000Z
9073,69915,2017-01-03T00:00:00.000Z,42660,,2017-01-03T00:00:00.000Z
9074,69932,2017-01-03T00:00:00.000Z,54500,,2017-01-03T00:00:00.000Z
9075,69933,2017-01-03T00:00:00.000Z,25000,,2017-01-03T00:00:00.000Z
9076,69934,2017-01-03T00:00:00.000Z,25000,,2017-01-03T00:00:00.000Z
9077,69939,2017-01-03T00:00:00.000Z,80000,,2017-01-03T00:00:00.000Z
9078,69951,2016-12-22T00:00:00.000Z,91500,,2016-12-22T00:00:00.000Z
9079,69947,2016-12-22T00:00:00.000Z,2400,,2016-12-22T00:00:00.000Z
9080,69952,2016-12-22T00:00:00.000Z,15000,,2016-12-22T00:00:00.000Z
9081,69953,2016-12-22T00:00:00.000Z,16200,,2016-12-22T00:00:00.000Z
9082,70032,2016-12-20T00:00:00.000Z,25000,,2016-12-20T00:00:00.000Z
9083,70089,2016-12-20T00:00:00.000Z,58000,,2016-12-20T00:00:00.000Z
9084,69975,2016-12-20T00:00:00.000Z,90000,,2016-12-20T00:00:00.000Z
9085,69966,2016-12-20T00:00:00.000Z,40000,,2016-12-20T00:00:00.000Z
9086,70190,2016-12-06T00:00:00.000Z,19000,,2016-12-06T00:00:00.000Z
9087,69972,2016-12-20T00:00:00.000Z,104100,,2016-12-20T00:00:00.000Z
9088,70036,2016-12-20T00:00:00.000Z,23000,,2016-12-20T00:00:00.000Z
9089,69961,2016-12-21T00:00:00.000Z,117428,,2016-12-21T00:00:00.000Z
9090,70009,2016-12-20T00:00:00.000Z,27000,,2016-12-20T00:00:00.000Z
9091,69979,2016-12-20T00:00:00.000Z,40000,,2016-12-20T00:00:00.000Z
9092,70322,2016-12-06T00:00:00.000Z,63500,,2016-12-06T00:00:00.000Z
9093,70309,2016-12-06T00:00:00.000Z,170250,,2016-12-06T00:00:00.000Z
9094,70129,2016-12-20T00:00:00.000Z,52500,,2016-12-20T00:00:00.000Z
9095,70151,2016-12-20T00:00:00.000Z,65730,,2016-12-20T00:00:00.000Z
9096,70150,2016-12-20T00:00:00.000Z,390000,,2016-12-20T00:00:00.000Z
9097,70002,2016-12-20T00:00:00.000Z,110000,,2016-12-20T00:00:00.000Z
9098,70142,2016-12-20T00:00:00.000Z,15000,,2016-12-20T00:00:00.000Z
9099,70033,2016-12-20T00:00:00.000Z,24827,,2016-12-20T00:00:00.000Z
9100,70137,2016-12-20T00:00:00.000Z,26900,,2016-12-20T00:00:00.000Z
9101,70152,2016-12-16T00:00:00.000Z,50400,,2016-12-16T00:00:00.000Z
9102,70153,2016-12-16T00:00:00.000Z,39000,,2016-12-16T00:00:00.000Z
9103,69969,2016-12-20T00:00:00.000Z,32500,,2016-12-20T00:00:00.000Z
9104,69971,2016-12-20T00:00:00.000Z,20000,,2016-12-20T00:00:00.000Z
9105,69974,2016-12-20T00:00:00.000Z,76700,,2016-12-20T00:00:00.000Z
9106,69981,2016-12-20T00:00:00.000Z,53000,,2016-12-20T00:00:00.000Z
9107,69978,2016-12-20T00:00:00.000Z,16500,,2016-12-20T00:00:00.000Z
9108,69982,2016-12-20T00:00:00.000Z,70500,,2016-12-20T00:00:00.000Z
9109,69986,2016-12-20T00:00:00.000Z,3000,,2016-12-20T00:00:00.000Z
9110,69984,2016-12-20T00:00:00.000Z,45000,,2016-12-20T00:00:00.000Z
9111,69990,2016-12-20T00:00:00.000Z,27500,,2016-12-20T00:00:00.000Z
9112,69995,2016-12-20T00:00:00.000Z,76262,,2016-12-20T00:00:00.000Z
9113,69988,2016-12-20T00:00:00.000Z,140000,,2016-12-20T00:00:00.000Z
9114,70008,2016-12-20T00:00:00.000Z,19000,,2016-12-20T00:00:00.000Z
9115,69999,2016-12-20T00:00:00.000Z,31880,,2016-12-20T00:00:00.000Z
9116,70006,2016-12-20T00:00:00.000Z,1194081,,2016-12-20T00:00:00.000Z
9117,69996,2016-12-20T00:00:00.000Z,80000,,2016-12-20T00:00:00.000Z
9118,70000,2016-12-20T00:00:00.000Z,45500,,2016-12-20T00:00:00.000Z
9119,70015,2016-12-20T00:00:00.000Z,32500,,2016-12-20T00:00:00.000Z
9120,70013,2016-12-20T00:00:00.000Z,25000,,2016-12-20T00:00:00.000Z
9121,70011,2016-12-20T00:00:00.000Z,25000,,2016-12-20T00:00:00.000Z
9122,70020,2016-12-20T00:00:00.000Z,120000,,2016-12-20T00:00:00.000Z
9123,70022,2016-12-20T00:00:00.000Z,70000,,2016-12-20T00:00:00.000Z
9124,70026,2016-12-20T00:00:00.000Z,93800,,2016-12-20T00:00:00.000Z
9125,70016,2016-12-20T00:00:00.000Z,48804,,2016-12-20T00:00:00.000Z
9126,70028,2016-12-20T00:00:00.000Z,25000,,2016-12-20T00:00:00.000Z
9127,70035,2016-12-20T00:00:00.000Z,15000,,2016-12-20T00:00:00.000Z
9128,70038,2016-12-20T00:00:00.000Z,101000,,2016-12-20T00:00:00.000Z
9129,70054,2016-12-20T00:00:00.000Z,255000,,2016-12-20T00:00:00.000Z
9130,70048,2016-12-20T00:00:00.000Z,100000,,2016-12-20T00:00:00.000Z
9131,70046,2016-12-20T00:00:00.000Z,52500,,2016-12-20T00:00:00.000Z
9132,70049,2016-12-20T00:00:00.000Z,30000,,2016-12-20T00:00:00.000Z
9133,70053,2016-12-20T00:00:00.000Z,17000,,2016-12-20T00:00:00.000Z
9134,70047,2016-12-20T00:00:00.000Z,12500,,2016-12-20T00:00:00.000Z
9135,70044,2016-12-20T00:00:00.000Z,48750,,2016-12-20T00:00:00.000Z
9136,70063,2016-12-20T00:00:00.000Z,150000,,2016-12-20T00:00:00.000Z
9137,70061,2016-12-20T00:00:00.000Z,70000,,2016-12-20T00:00:00.000Z
9138,70065,2016-12-20T00:00:00.000Z,65000,,2016-12-20T00:00:00.000Z
9139,70058,2016-12-20T00:00:00.000Z,102500,,2016-12-20T00:00:00.000Z
9140,70069,2016-12-20T00:00:00.000Z,75000,,2016-12-20T00:00:00.000Z
9141,70072,2016-12-20T00:00:00.000Z,23500,,2016-12-20T00:00:00.000Z
9142,70071,2016-12-20T00:00:00.000Z,110000,,2016-12-20T00:00:00.000Z
9143,70073,2016-12-20T00:00:00.000Z,25000,,2016-12-20T00:00:00.000Z
9144,70068,2016-12-20T00:00:00.000Z,133250,,2016-12-20T00:00:00.000Z
9145,70079,2016-12-20T00:00:00.000Z,15000,,2016-12-20T00:00:00.000Z
9146,70078,2016-12-20T00:00:00.000Z,107500,,2016-12-20T00:00:00.000Z
9147,70090,2016-12-20T00:00:00.000Z,4500,,2016-12-20T00:00:00.000Z
9148,70087,2016-12-20T00:00:00.000Z,300000,,2016-12-20T00:00:00.000Z
9149,70085,2016-12-20T00:00:00.000Z,25000,,2016-12-20T00:00:00.000Z
9150,70092,2016-12-20T00:00:00.000Z,13050,,2016-12-20T00:00:00.000Z
9151,70094,2016-12-20T00:00:00.000Z,65000,,2016-12-20T00:00:00.000Z
9152,70097,2016-12-20T00:00:00.000Z,8400,,2016-12-20T00:00:00.000Z
9153,70103,2016-12-20T00:00:00.000Z,3750,,2016-12-20T00:00:00.000Z
9154,70098,2016-12-20T00:00:00.000Z,10000,,2016-12-20T00:00:00.000Z
9155,70096,2016-12-20T00:00:00.000Z,7500,,2016-12-20T00:00:00.000Z
9156,70108,2016-12-20T00:00:00.000Z,55000,,2016-12-20T00:00:00.000Z
9157,70099,2016-12-20T00:00:00.000Z,39410,,2016-12-20T00:00:00.000Z
9158,70109,2016-12-20T00:00:00.000Z,98250,,2016-12-20T00:00:00.000Z
9159,70113,2016-12-20T00:00:00.000Z,100000,,2016-12-20T00:00:00.000Z
9160,70111,2016-12-20T00:00:00.000Z,3000,,2016-12-20T00:00:00.000Z
9161,70114,2016-12-20T00:00:00.000Z,95000,,2016-12-20T00:00:00.000Z
9162,70112,2016-12-20T00:00:00.000Z,55300,,2016-12-20T00:00:00.000Z
9163,70115,2016-12-20T00:00:00.000Z,59500,,2016-12-20T00:00:00.000Z
9164,70116,2016-12-20T00:00:00.000Z,22500,,2016-12-20T00:00:00.000Z
9165,70123,2016-12-20T00:00:00.000Z,25000,,2016-12-20T00:00:00.000Z
9166,70130,2016-12-20T00:00:00.000Z,145000,,2016-12-20T00:00:00.000Z
9167,70131,2016-12-20T00:00:00.000Z,40000,,2016-12-20T00:00:00.000Z
9168,70138,2016-12-20T00:00:00.000Z,40000,,2016-12-20T00:00:00.000Z
9169,70146,2016-12-20T00:00:00.000Z,177200,,2016-12-20T00:00:00.000Z
9170,70141,2016-12-20T00:00:00.000Z,874400,,2016-12-20T00:00:00.000Z
9171,71528,2016-09-02T00:00:00.000Z,71400,,2016-09-02T00:00:00.000Z
9172,71089,2016-10-14T00:00:00.000Z,109900,,2016-10-14T00:00:00.000Z
9173,70157,2016-12-14T00:00:00.000Z,27000,,2016-12-14T00:00:00.000Z
9174,70161,2016-12-14T00:00:00.000Z,63750,,2016-12-14T00:00:00.000Z
9175,70159,2016-12-14T00:00:00.000Z,17000,,2016-12-14T00:00:00.000Z
9176,70275,2016-12-06T00:00:00.000Z,55000,,2016-12-06T00:00:00.000Z
9177,70353,2016-12-06T00:00:00.000Z,650,,2016-12-06T00:00:00.000Z
9178,70167,2016-12-07T00:00:00.000Z,45000,,2016-12-07T00:00:00.000Z
9179,70169,2016-12-07T00:00:00.000Z,75600,,2016-12-07T00:00:00.000Z
9180,70171,2016-12-07T00:00:00.000Z,42500,,2016-12-07T00:00:00.000Z
9181,70173,2016-12-13T00:00:00.000Z,108500,,2016-12-13T00:00:00.000Z
9182,70442,2016-11-22T00:00:00.000Z,52500,,2016-11-22T00:00:00.000Z
9183,70436,2016-11-22T00:00:00.000Z,68500,,2016-11-22T00:00:00.000Z
9184,72247,2016-08-02T00:00:00.000Z,30960,,2016-08-02T00:00:00.000Z
9185,72126,2016-08-16T00:00:00.000Z,58320,,2016-08-16T00:00:00.000Z
9186,71262,2016-10-11T00:00:00.000Z,28800,,2016-10-11T00:00:00.000Z
9187,71010,2016-10-25T00:00:00.000Z,21715,,2016-10-25T00:00:00.000Z
9188,70451,2016-11-22T00:00:00.000Z,40000,,2016-11-22T00:00:00.000Z
9189,70178,2016-12-08T00:00:00.000Z,122460,,2016-12-08T00:00:00.000Z
9190,70174,2016-12-08T00:00:00.000Z,148980,,2016-12-08T00:00:00.000Z
9191,70177,2016-12-08T00:00:00.000Z,78500,,2016-12-08T00:00:00.000Z
9192,70176,2016-12-08T00:00:00.000Z,78500,,2016-12-08T00:00:00.000Z
9193,70358,2016-12-06T00:00:00.000Z,68750,,2016-12-06T00:00:00.000Z
9194,71123,2016-10-11T00:00:00.000Z,71000,,2016-10-11T00:00:00.000Z
9195,71355,2016-09-27T00:00:00.000Z,81860,,2016-09-27T00:00:00.000Z
9196,70310,2016-12-06T00:00:00.000Z,15000,,2016-12-06T00:00:00.000Z
9197,70598,2016-11-22T00:00:00.000Z,15000,,2016-11-22T00:00:00.000Z
9198,70181,2016-12-08T00:00:00.000Z,390000,,2016-12-08T00:00:00.000Z
9199,70182,2016-12-08T00:00:00.000Z,120000,,2016-12-08T00:00:00.000Z
9200,70238,2016-12-06T00:00:00.000Z,23000,,2016-12-06T00:00:00.000Z
9201,70486,2016-11-22T00:00:00.000Z,27000,,2016-11-22T00:00:00.000Z
9202,70270,2016-12-06T00:00:00.000Z,20000,,2016-12-06T00:00:00.000Z
9203,70281,2016-12-06T00:00:00.000Z,7150,,2016-12-06T00:00:00.000Z
9204,70287,2016-12-06T00:00:00.000Z,102500,,2016-12-06T00:00:00.000Z
9205,70367,2016-12-02T00:00:00.000Z,77500,,2016-12-02T00:00:00.000Z
9206,70370,2016-12-06T00:00:00.000Z,265000,,2016-12-06T00:00:00.000Z
9207,70214,2016-12-06T00:00:00.000Z,6750,,2016-12-06T00:00:00.000Z
9208,70208,2016-12-06T00:00:00.000Z,21000,,2016-12-06T00:00:00.000Z
9209,70271,2016-12-06T00:00:00.000Z,25000,,2016-12-06T00:00:00.000Z
9210,70261,2016-12-06T00:00:00.000Z,25000,,2016-12-06T00:00:00.000Z
9211,70306,2016-12-06T00:00:00.000Z,101000,,2016-12-06T00:00:00.000Z
9212,70299,2016-12-06T00:00:00.000Z,15000,,2016-12-06T00:00:00.000Z
9213,70519,2016-11-22T00:00:00.000Z,15000,,2016-11-22T00:00:00.000Z
9214,70372,2016-11-15T00:00:00.000Z,5000,,2016-11-15T00:00:00.000Z
