TransactionDate,SellerId,Trans_amount
2017-01-30T00:00:00.000Z,13,101850
2017-01-18T00:00:00.000Z,13,121005
2017-02-15T00:00:00.000Z,13,200000
2017-01-31T00:00:00.000Z,13,286795
2017-02-16T00:00:00.000Z,13,135600
2017-01-31T00:00:00.000Z,13,27455
2017-02-16T00:00:00.000Z,13,180675
2017-01-31T00:00:00.000Z,13,25500
2017-01-31T00:00:00.000Z,13,228611
2017-01-31T00:00:00.000Z,13,85954
2017-01-31T00:00:00.000Z,13,42394
2016-12-15T00:00:00.000Z,13,24975
2016-12-15T00:00:00.000Z,13,87450
2016-12-31T00:00:00.000Z,13,50809
2016-12-31T00:00:00.000Z,13,55654
2016-12-31T00:00:00.000Z,13,42713
2016-12-31T00:00:00.000Z,13,577256
2017-01-31T00:00:00.000Z,13,312566
2017-01-18T00:00:00.000Z,13,176330
2016-12-15T00:00:00.000Z,13,109875
2017-01-18T00:00:00.000Z,13,47400
2017-02-03T00:00:00.000Z,13,93825
2017-01-18T00:00:00.000Z,13,18075
2016-11-30T00:00:00.000Z,13,269335
2016-11-30T00:00:00.000Z,13,399075
2016-12-31T00:00:00.000Z,13,187744
2016-11-30T00:00:00.000Z,13,44306
2016-11-30T00:00:00.000Z,13,92967
2016-11-30T00:00:00.000Z,13,66510
2016-12-15T00:00:00.000Z,13,100000
2016-11-15T00:00:00.000Z,13,100000
2017-01-15T00:00:00.000Z,13,200000
2016-10-21T00:00:00.000Z,13,33900
2016-11-14T00:00:00.000Z,13,175615
2016-11-14T00:00:00.000Z,13,134035
2016-12-31T00:00:00.000Z,13,248700
2016-12-15T00:00:00.000Z,13,82200
2016-11-16T00:00:00.000Z,13,167234
2016-10-20T00:00:00.000Z,13,173400
2016-10-17T00:00:00.000Z,13,100000
2016-12-15T00:00:00.000Z,13,36675
2016-10-21T00:00:00.000Z,13,44935
2016-10-31T00:00:00.000Z,13,34875
2016-09-19T00:00:00.000Z,13,73628
2016-10-20T00:00:00.000Z,13,142275
2016-09-30T00:00:00.000Z,13,159800
2016-09-08T00:00:00.000Z,13,100000
2016-09-19T00:00:00.000Z,13,107550
2016-09-19T00:00:00.000Z,13,131925
2016-09-19T00:00:00.000Z,13,188550
2016-08-18T00:00:00.000Z,13,88875
2016-08-15T00:00:00.000Z,13,100000
2016-08-18T00:00:00.000Z,13,113025
2016-08-18T00:00:00.000Z,13,114075
2016-07-15T00:00:00.000Z,13,100000
2016-07-20T00:00:00.000Z,13,156675
2016-07-20T00:00:00.000Z,13,102900
2016-06-08T00:00:00.000Z,13,100000
2016-07-20T00:00:00.000Z,13,70275
2016-04-30T00:00:00.000Z,13,822866
2016-03-31T00:00:00.000Z,13,992872
2016-02-29T00:00:00.000Z,13,547166
2016-01-31T00:00:00.000Z,13,572900
2016-05-31T00:00:00.000Z,13,47775
2016-06-08T00:00:00.000Z,13,200000
2016-06-15T00:00:00.000Z,13,140550
2016-06-15T00:00:00.000Z,13,216750
2019-07-15T00:00:00.000Z,11,552600
2019-01-31T00:00:00.000Z,11,3327
2019-06-15T00:00:00.000Z,11,45000
2019-07-15T00:00:00.000Z,11,55400
2019-07-23T00:00:00.000Z,11,30000
2019-05-31T00:00:00.000Z,11,150000
2019-05-31T00:00:00.000Z,11,150000
2019-06-15T00:00:00.000Z,11,95000
2019-07-22T00:00:00.000Z,11,210953
2019-07-22T00:00:00.000Z,11,124697
2019-07-22T00:00:00.000Z,11,152624
2019-07-02T00:00:00.000Z,11,331639
2019-07-09T00:00:00.000Z,11,165388
2019-07-02T00:00:00.000Z,11,172906
2019-07-09T00:00:00.000Z,11,126078
2019-06-20T00:00:00.000Z,11,4500
2019-07-22T00:00:00.000Z,11,70000
2019-02-28T00:00:00.000Z,11,736385
2019-06-30T00:00:00.000Z,11,170000
2019-06-15T00:00:00.000Z,11,17500
2019-04-30T00:00:00.000Z,11,447500
2019-07-15T00:00:00.000Z,11,37500
2019-06-30T00:00:00.000Z,11,79600
2019-06-30T00:00:00.000Z,11,105000
2019-07-15T00:00:00.000Z,11,157500
2019-06-30T00:00:00.000Z,11,437245
2019-06-30T00:00:00.000Z,11,417013
2019-07-23T00:00:00.000Z,11,900000
2019-06-30T00:00:00.000Z,11,1170520
2019-06-15T00:00:00.000Z,11,25000
2019-05-31T00:00:00.000Z,11,145551
2019-05-31T00:00:00.000Z,11,934638
2019-05-31T00:00:00.000Z,11,368233
2019-05-31T00:00:00.000Z,11,177544
2019-07-15T00:00:00.000Z,11,22500
2019-07-15T00:00:00.000Z,11,105000
2019-05-27T00:00:00.000Z,11,5800
2019-07-15T00:00:00.000Z,11,25000
2019-07-22T00:00:00.000Z,11,1500
2019-07-15T00:00:00.000Z,11,45000
2019-06-30T00:00:00.000Z,11,469700
2019-06-15T00:00:00.000Z,11,47500
2019-07-15T00:00:00.000Z,11,47500
2019-07-15T00:00:00.000Z,11,37500
2019-04-15T00:00:00.000Z,11,32400
2019-01-15T00:00:00.000Z,11,72500
2019-02-15T00:00:00.000Z,11,72500
2019-07-15T00:00:00.000Z,11,72500
2019-06-30T00:00:00.000Z,11,300000
2019-06-30T00:00:00.000Z,11,2500
2019-07-16T00:00:00.000Z,11,50000
2019-07-15T00:00:00.000Z,11,57375
2019-06-15T00:00:00.000Z,11,55000
2019-06-16T00:00:00.000Z,11,150000
2019-06-15T00:00:00.000Z,11,20000
2019-03-15T00:00:00.000Z,11,20000
2019-06-11T00:00:00.000Z,11,200000
2019-06-13T00:00:00.000Z,11,111250
2019-05-31T00:00:00.000Z,11,746813
2019-06-15T00:00:00.000Z,11,52500
2019-06-19T00:00:00.000Z,11,17500
2019-05-19T00:00:00.000Z,11,17500
2019-05-15T00:00:00.000Z,11,52500
2019-05-15T00:00:00.000Z,11,20000
2019-01-15T00:00:00.000Z,11,20000
2019-06-30T00:00:00.000Z,11,36000
2019-07-15T00:00:00.000Z,11,499500
2019-06-15T00:00:00.000Z,11,391500
2019-05-31T00:00:00.000Z,11,12000
2019-05-15T00:00:00.000Z,11,67500
2019-05-15T00:00:00.000Z,11,405000
2019-04-15T00:00:00.000Z,11,27000
2019-04-15T00:00:00.000Z,11,114800
2019-06-30T00:00:00.000Z,11,383665
2019-07-19T00:00:00.000Z,11,17500
2019-05-15T00:00:00.000Z,11,45000
2019-07-15T00:00:00.000Z,11,50000
2019-05-15T00:00:00.000Z,11,65000
2019-04-30T00:00:00.000Z,11,904632
2019-06-30T00:00:00.000Z,11,15000
2019-06-30T00:00:00.000Z,11,90000
2019-07-15T00:00:00.000Z,11,65000
2019-05-15T00:00:00.000Z,11,32400
2019-06-15T00:00:00.000Z,11,92300
2019-06-15T00:00:00.000Z,11,1048500
2019-07-15T00:00:00.000Z,11,94600
2019-07-15T00:00:00.000Z,11,114800
2019-03-31T00:00:00.000Z,11,260594
2019-06-30T00:00:00.000Z,11,200000
2019-07-15T00:00:00.000Z,11,52500
2019-05-11T00:00:00.000Z,11,200000
2019-06-01T00:00:00.000Z,11,100000
2019-07-15T00:00:00.000Z,11,0
2019-06-15T00:00:00.000Z,11,94600
2019-06-30T00:00:00.000Z,11,50000
2019-01-02T00:00:00.000Z,11,2500
2019-02-02T00:00:00.000Z,11,2500
2019-04-15T00:00:00.000Z,11,120000
2019-03-02T00:00:00.000Z,11,2500
2019-04-02T00:00:00.000Z,11,2500
2019-05-02T00:00:00.000Z,11,2500
2019-06-02T00:00:00.000Z,11,2500
2019-07-02T00:00:00.000Z,11,2500
2019-01-15T00:00:00.000Z,11,129000
2019-07-15T00:00:00.000Z,11,129000
2019-07-15T00:00:00.000Z,11,165000
2019-06-30T00:00:00.000Z,11,164898
2019-03-31T00:00:00.000Z,11,45771
2019-02-28T00:00:00.000Z,11,47800
2019-06-15T00:00:00.000Z,11,67500
2019-06-15T00:00:00.000Z,11,27000
2019-06-30T00:00:00.000Z,11,460669
2019-06-30T00:00:00.000Z,11,428403
2019-05-31T00:00:00.000Z,11,555756
2019-06-15T00:00:00.000Z,11,45000
2019-06-15T00:00:00.000Z,11,31400
2019-01-15T00:00:00.000Z,11,25000
2019-07-15T00:00:00.000Z,11,45000
2019-04-30T00:00:00.000Z,11,408107
2019-02-28T00:00:00.000Z,11,196993
2019-01-31T00:00:00.000Z,11,124664
2019-07-15T00:00:00.000Z,11,35000
2019-07-15T00:00:00.000Z,11,45000
2019-05-31T00:00:00.000Z,11,448700
2019-06-30T00:00:00.000Z,11,59700
2019-06-30T00:00:00.000Z,11,256794
2019-07-16T00:00:00.000Z,11,243239
2019-06-30T00:00:00.000Z,11,18684
2019-07-15T00:00:00.000Z,11,45000
2019-06-30T00:00:00.000Z,11,45000
2019-07-16T00:00:00.000Z,11,159938
2019-07-16T00:00:00.000Z,11,138516
2019-07-16T00:00:00.000Z,11,30000
2019-07-16T00:00:00.000Z,11,25000
2019-07-16T00:00:00.000Z,11,30000
2019-07-16T00:00:00.000Z,11,15000
2019-07-16T00:00:00.000Z,11,35000
2019-07-16T00:00:00.000Z,11,5000
2019-07-16T00:00:00.000Z,11,10000
2019-07-16T00:00:00.000Z,11,35000
2019-07-16T00:00:00.000Z,11,30000
2019-07-15T00:00:00.000Z,11,49900
2019-06-30T00:00:00.000Z,11,59200
2019-06-30T00:00:00.000Z,11,145522
2019-06-30T00:00:00.000Z,11,162003
2019-06-30T00:00:00.000Z,11,41200
2019-07-15T00:00:00.000Z,11,54900
2019-06-30T00:00:00.000Z,11,100000
2019-06-15T00:00:00.000Z,11,52500
2019-07-15T00:00:00.000Z,11,1205600
2019-05-31T00:00:00.000Z,11,4900
2019-07-15T00:00:00.000Z,11,45000
2018-06-01T00:00:00.000Z,11,100000
2019-07-15T00:00:00.000Z,11,50000
2019-06-30T00:00:00.000Z,11,120000
2019-04-30T00:00:00.000Z,11,120000
2019-06-30T00:00:00.000Z,11,94344
2019-07-15T00:00:00.000Z,11,22500
2019-01-31T00:00:00.000Z,11,51870
2019-03-31T00:00:00.000Z,11,113655
2019-04-30T00:00:00.000Z,11,44245
2019-02-28T00:00:00.000Z,11,67047
2019-06-30T00:00:00.000Z,11,2500
2019-06-30T00:00:00.000Z,11,72762
2019-07-15T00:00:00.000Z,11,35000
2019-07-15T00:00:00.000Z,11,29900
2019-06-30T00:00:00.000Z,11,206991
2019-01-31T00:00:00.000Z,11,368654
2019-06-30T00:00:00.000Z,11,36678
2019-06-30T00:00:00.000Z,11,288571
2019-07-15T00:00:00.000Z,11,4900
2019-07-15T00:00:00.000Z,11,29900
2019-06-30T00:00:00.000Z,11,326654
2019-06-30T00:00:00.000Z,11,622885
2019-06-30T00:00:00.000Z,11,246686
2019-06-30T00:00:00.000Z,11,3781
2019-06-30T00:00:00.000Z,11,48399
2019-06-30T00:00:00.000Z,11,72228
2019-06-30T00:00:00.000Z,11,873503
2019-07-15T00:00:00.000Z,11,4900
2019-07-15T00:00:00.000Z,11,4900
2019-07-15T00:00:00.000Z,11,4900
2019-06-30T00:00:00.000Z,11,90503
2019-07-15T00:00:00.000Z,11,4900
2019-06-30T00:00:00.000Z,11,2882959
2019-07-15T00:00:00.000Z,11,45000
2019-07-15T00:00:00.000Z,11,67500
2019-06-30T00:00:00.000Z,11,4194099
2019-04-30T00:00:00.000Z,11,1093527
2019-06-30T00:00:00.000Z,11,1400192
2019-07-15T00:00:00.000Z,11,50000
2019-03-31T00:00:00.000Z,11,287966
2019-04-30T00:00:00.000Z,11,340866
2019-06-30T00:00:00.000Z,11,3382134
2019-07-15T00:00:00.000Z,11,34950
2019-06-30T00:00:00.000Z,11,396800
2019-07-15T00:00:00.000Z,11,50000
2019-07-15T00:00:00.000Z,11,119800
2019-05-31T00:00:00.000Z,11,163086
2019-07-15T00:00:00.000Z,11,47500
2019-07-15T00:00:00.000Z,11,22500
2019-07-15T00:00:00.000Z,11,12500
2019-07-15T00:00:00.000Z,11,29900
2019-07-15T00:00:00.000Z,11,19500
2019-07-15T00:00:00.000Z,11,37500
2019-07-15T00:00:00.000Z,11,50000
2019-07-15T00:00:00.000Z,11,4900
2019-07-15T00:00:00.000Z,11,69900
2019-07-15T00:00:00.000Z,11,22500
2019-07-15T00:00:00.000Z,11,37500
2019-06-15T00:00:00.000Z,11,129000
2019-07-15T00:00:00.000Z,11,95000
2019-07-15T00:00:00.000Z,11,130000
2019-07-15T00:00:00.000Z,11,25000
2019-07-15T00:00:00.000Z,11,69800
2019-07-15T00:00:00.000Z,11,60000
2019-07-15T00:00:00.000Z,11,25000
2019-07-15T00:00:00.000Z,11,1500
2019-07-15T00:00:00.000Z,11,185000
2019-07-15T00:00:00.000Z,11,22500
2019-07-15T00:00:00.000Z,11,62500
2019-07-15T00:00:00.000Z,11,50000
2019-07-15T00:00:00.000Z,11,50000
2019-05-15T00:00:00.000Z,11,35000
2019-07-15T00:00:00.000Z,11,45000
2019-07-15T00:00:00.000Z,11,29000
2019-07-15T00:00:00.000Z,11,55000
2019-07-15T00:00:00.000Z,11,55000
2019-07-15T00:00:00.000Z,11,140000
2019-07-15T00:00:00.000Z,11,62500
2019-07-15T00:00:00.000Z,11,25000
2019-07-15T00:00:00.000Z,11,4900
2019-07-15T00:00:00.000Z,11,4900
2019-07-15T00:00:00.000Z,11,54900
2019-07-15T00:00:00.000Z,11,29900
2019-07-15T00:00:00.000Z,11,29900
2019-07-15T00:00:00.000Z,11,95000
2019-07-15T00:00:00.000Z,11,29900
2019-07-15T00:00:00.000Z,11,29900
2019-07-15T00:00:00.000Z,11,29900
2019-07-15T00:00:00.000Z,11,29900
2019-07-15T00:00:00.000Z,11,29900
2019-07-15T00:00:00.000Z,11,29900
2019-07-15T00:00:00.000Z,11,29900
2019-07-15T00:00:00.000Z,11,29900
2019-07-15T00:00:00.000Z,11,29900
2019-07-15T00:00:00.000Z,11,29900
2019-07-15T00:00:00.000Z,11,29900
2019-07-15T00:00:00.000Z,11,29900
2019-07-15T00:00:00.000Z,11,4900
2019-07-15T00:00:00.000Z,11,4900
2019-07-15T00:00:00.000Z,11,4900
2019-07-15T00:00:00.000Z,11,4900
2019-07-15T00:00:00.000Z,11,32500
2019-07-15T00:00:00.000Z,11,52500
2019-07-16T00:00:00.000Z,11,1500
2019-07-15T00:00:00.000Z,11,37500
2019-07-15T00:00:00.000Z,11,57000
2019-07-15T00:00:00.000Z,11,17500
2019-07-15T00:00:00.000Z,11,55000
2019-07-15T00:00:00.000Z,11,37500
2019-07-15T00:00:00.000Z,11,52500
2019-07-15T00:00:00.000Z,11,119800
2019-07-15T00:00:00.000Z,11,50000
2019-07-15T00:00:00.000Z,11,276900
2019-06-15T00:00:00.000Z,11,37500
2019-07-15T00:00:00.000Z,11,39000
2019-07-15T00:00:00.000Z,11,189500
2019-07-15T00:00:00.000Z,11,22500
2019-07-15T00:00:00.000Z,11,160000
2019-07-15T00:00:00.000Z,11,45000
2019-07-15T00:00:00.000Z,11,45000
2019-07-15T00:00:00.000Z,11,52500
2019-07-15T00:00:00.000Z,11,383900
2019-07-15T00:00:00.000Z,11,27500
2019-07-15T00:00:00.000Z,11,45000
2019-07-15T00:00:00.000Z,11,32400
2019-07-15T00:00:00.000Z,11,25000
2019-07-15T00:00:00.000Z,11,67500
2019-07-15T00:00:00.000Z,11,20000
2019-07-15T00:00:00.000Z,11,92300
2019-07-15T00:00:00.000Z,11,64800
2019-07-15T00:00:00.000Z,11,114900
2019-07-15T00:00:00.000Z,11,27500
2019-07-15T00:00:00.000Z,11,17500
2019-07-15T00:00:00.000Z,11,56700
2019-07-15T00:00:00.000Z,11,25000
2019-07-15T00:00:00.000Z,11,70000
2019-07-15T00:00:00.000Z,11,20000
2019-07-15T00:00:00.000Z,11,31400
2019-07-15T00:00:00.000Z,11,23900
2019-07-15T00:00:00.000Z,11,51700
2019-07-15T00:00:00.000Z,11,212100
2019-07-15T00:00:00.000Z,11,124700
2019-07-15T00:00:00.000Z,11,184600
2019-07-15T00:00:00.000Z,11,32400
2019-07-15T00:00:00.000Z,11,32400
2019-07-15T00:00:00.000Z,11,443900
2019-07-15T00:00:00.000Z,11,370000
2019-05-14T00:00:00.000Z,11,50000
2019-01-15T00:00:00.000Z,11,43750
2019-05-15T00:00:00.000Z,11,25000
2019-06-30T00:00:00.000Z,11,80000
2019-06-30T00:00:00.000Z,11,641372
2019-05-31T00:00:00.000Z,11,257796
2019-04-30T00:00:00.000Z,11,300801
2019-02-28T00:00:00.000Z,11,721289
2019-06-30T00:00:00.000Z,11,166788
2019-01-31T00:00:00.000Z,11,4310
2019-06-30T00:00:00.000Z,11,73243
2019-05-31T00:00:00.000Z,11,3447
2019-05-31T00:00:00.000Z,11,58657
2019-06-30T00:00:00.000Z,11,1323467
2019-06-30T00:00:00.000Z,11,2500
2019-06-30T00:00:00.000Z,11,75000
2019-06-15T00:00:00.000Z,11,185000
2019-07-01T00:00:00.000Z,11,100000
2019-02-05T00:00:00.000Z,11,2500
2019-07-05T00:00:00.000Z,11,2500
2019-06-15T00:00:00.000Z,11,37500
2019-06-30T00:00:00.000Z,11,1500
2019-06-30T00:00:00.000Z,11,160995
2019-07-09T00:00:00.000Z,11,45899
2019-06-30T00:00:00.000Z,11,140000
2019-06-30T00:00:00.000Z,11,140000
2019-06-30T00:00:00.000Z,11,357196
2019-05-31T00:00:00.000Z,11,463301
2019-05-14T00:00:00.000Z,11,125000
2019-06-30T00:00:00.000Z,11,1566761
2019-06-30T00:00:00.000Z,11,11488
2019-06-30T00:00:00.000Z,11,70431
2019-06-30T00:00:00.000Z,11,1561124
2019-06-30T00:00:00.000Z,11,140000
2019-06-30T00:00:00.000Z,11,47943
2019-06-30T00:00:00.000Z,11,1775083
2019-06-30T00:00:00.000Z,11,23165
2019-06-30T00:00:00.000Z,11,35001
2019-06-30T00:00:00.000Z,11,34755
2019-06-30T00:00:00.000Z,11,28880
2019-06-30T00:00:00.000Z,11,50000
2019-05-31T00:00:00.000Z,11,100000
2019-06-30T00:00:00.000Z,11,330149
2019-02-28T00:00:00.000Z,11,47800
2019-02-28T00:00:00.000Z,11,162807
2019-02-28T00:00:00.000Z,11,455393
2019-06-30T00:00:00.000Z,11,362600
2019-07-11T00:00:00.000Z,11,50000
2019-06-30T00:00:00.000Z,11,79830
2019-06-30T00:00:00.000Z,11,933163
2019-06-30T00:00:00.000Z,11,50000
2019-02-15T00:00:00.000Z,11,35000
2019-01-15T00:00:00.000Z,11,35000
2019-06-30T00:00:00.000Z,11,7261
2019-06-30T00:00:00.000Z,11,99031
2019-06-30T00:00:00.000Z,11,439294
2019-06-30T00:00:00.000Z,11,54316
2019-06-30T00:00:00.000Z,11,50000
2019-05-31T00:00:00.000Z,11,50000
2019-05-31T00:00:00.000Z,11,21101
2019-04-15T00:00:00.000Z,11,35000
2019-03-15T00:00:00.000Z,11,35000
2019-06-30T00:00:00.000Z,11,213210
2019-05-15T00:00:00.000Z,11,29900
2019-05-15T00:00:00.000Z,11,4900
2019-05-15T00:00:00.000Z,11,29900
2019-05-15T00:00:00.000Z,11,4900
2019-05-15T00:00:00.000Z,11,4900
2019-05-15T00:00:00.000Z,11,29900
2019-05-15T00:00:00.000Z,11,29900
2019-05-31T00:00:00.000Z,11,4900
2019-05-15T00:00:00.000Z,11,29900
2019-05-15T00:00:00.000Z,11,54900
2019-05-15T00:00:00.000Z,11,54900
2019-05-31T00:00:00.000Z,11,4900
2019-05-15T00:00:00.000Z,11,4900
2019-05-15T00:00:00.000Z,11,29900
2019-05-15T00:00:00.000Z,11,29900
2019-05-15T00:00:00.000Z,11,4900
2019-05-15T00:00:00.000Z,11,29900
2019-05-15T00:00:00.000Z,11,29900
2019-04-15T00:00:00.000Z,11,32400
2019-03-15T00:00:00.000Z,11,32400
2019-03-15T00:00:00.000Z,11,32400
2019-03-15T00:00:00.000Z,11,4900
2019-03-15T00:00:00.000Z,11,59900
2019-02-15T00:00:00.000Z,11,32400
2019-02-15T00:00:00.000Z,11,4900
2019-02-15T00:00:00.000Z,11,59900
2019-01-15T00:00:00.000Z,11,32400
2019-01-31T00:00:00.000Z,11,32400
2019-01-15T00:00:00.000Z,11,32400
2018-12-15T00:00:00.000Z,11,32400
2018-11-15T00:00:00.000Z,11,32400
2019-05-31T00:00:00.000Z,11,110803
2019-06-30T00:00:00.000Z,11,55400
2019-05-31T00:00:00.000Z,11,2900
2019-06-30T00:00:00.000Z,11,61549
2019-06-30T00:00:00.000Z,11,197326
2019-06-30T00:00:00.000Z,11,6487
2019-05-31T00:00:00.000Z,11,34844
2019-04-30T00:00:00.000Z,11,34200
2019-03-31T00:00:00.000Z,11,35610
2019-06-22T00:00:00.000Z,11,1500
2019-06-15T00:00:00.000Z,11,50000
2019-06-30T00:00:00.000Z,11,147988
2019-06-30T00:00:00.000Z,11,250000
2019-05-31T00:00:00.000Z,11,89054
2019-06-15T00:00:00.000Z,11,32400
2019-06-11T00:00:00.000Z,11,11250
2019-06-15T00:00:00.000Z,11,87400
2019-07-09T00:00:00.000Z,11,400000
2019-06-15T00:00:00.000Z,11,62500
2019-04-15T00:00:00.000Z,11,105000
2019-01-31T00:00:00.000Z,11,324821
2019-06-30T00:00:00.000Z,11,227011
2019-06-30T00:00:00.000Z,11,52945
2019-07-08T00:00:00.000Z,11,30000
2019-01-31T00:00:00.000Z,11,226706
2019-06-30T00:00:00.000Z,11,2700
2019-04-12T00:00:00.000Z,11,99900
2019-06-30T00:00:00.000Z,11,2700
2019-06-27T00:00:00.000Z,11,40000
2019-05-31T00:00:00.000Z,11,73543
2019-05-31T00:00:00.000Z,11,140347
2019-05-31T00:00:00.000Z,11,61828
2019-05-31T00:00:00.000Z,11,148061
2019-05-31T00:00:00.000Z,11,1026864
2019-05-31T00:00:00.000Z,11,224491
2019-05-31T00:00:00.000Z,11,4418921
2019-05-31T00:00:00.000Z,11,326733
2019-05-31T00:00:00.000Z,11,191310
2019-05-31T00:00:00.000Z,11,203915
2019-05-31T00:00:00.000Z,11,1130060
2019-05-31T00:00:00.000Z,11,2511736
2019-05-31T00:00:00.000Z,11,310170
2019-06-24T00:00:00.000Z,11,147541
2019-07-01T00:00:00.000Z,11,2900
2019-06-30T00:00:00.000Z,11,7500
2019-04-30T00:00:00.000Z,11,3750
2019-03-31T00:00:00.000Z,11,11600
2019-06-24T00:00:00.000Z,11,251552
2019-05-31T00:00:00.000Z,11,96362
2019-05-31T00:00:00.000Z,11,566356
2019-06-15T00:00:00.000Z,11,32500
2019-06-15T00:00:00.000Z,11,52500
2019-06-15T00:00:00.000Z,11,105000
2019-06-15T00:00:00.000Z,11,90000
2019-06-15T00:00:00.000Z,11,90000
2019-06-15T00:00:00.000Z,11,50000
2019-06-15T00:00:00.000Z,11,105000
2019-06-15T00:00:00.000Z,11,45000
2019-05-31T00:00:00.000Z,11,43273
2019-06-15T00:00:00.000Z,11,25000
2019-06-15T00:00:00.000Z,11,75000
2019-06-15T00:00:00.000Z,11,270000
2019-05-31T00:00:00.000Z,11,483986
2019-07-01T00:00:00.000Z,11,35000
2019-05-31T00:00:00.000Z,11,110001
2019-06-15T00:00:00.000Z,11,55000
2019-06-15T00:00:00.000Z,11,50000
2019-07-06T00:00:00.000Z,11,1500
2019-04-30T00:00:00.000Z,11,56029
2019-05-31T00:00:00.000Z,11,5929
2019-04-30T00:00:00.000Z,11,15000
2019-04-15T00:00:00.000Z,11,0
2019-07-01T00:00:00.000Z,11,2500
2019-06-15T00:00:00.000Z,11,25000
2019-06-15T00:00:00.000Z,11,65000
2019-06-15T00:00:00.000Z,11,160000
2019-05-31T00:00:00.000Z,11,444451
2019-06-30T00:00:00.000Z,11,34800
2019-06-15T00:00:00.000Z,11,45000
2019-06-30T00:00:00.000Z,11,3900
2019-04-30T00:00:00.000Z,11,93353
2019-06-30T00:00:00.000Z,11,2900
2019-07-01T00:00:00.000Z,11,2900
2019-07-01T00:00:00.000Z,11,1500
2019-06-30T00:00:00.000Z,11,100000
2019-06-30T00:00:00.000Z,11,904632
2019-06-30T00:00:00.000Z,11,8700
2019-06-30T00:00:00.000Z,11,50000
2019-06-30T00:00:00.000Z,11,3900
2019-06-30T00:00:00.000Z,11,50000
2019-07-01T00:00:00.000Z,11,9745
2019-06-30T00:00:00.000Z,11,50000
2019-06-30T00:00:00.000Z,11,1500
2019-06-15T00:00:00.000Z,11,39000
2019-05-15T00:00:00.000Z,11,45000
2019-06-15T00:00:00.000Z,11,45000
2019-01-31T00:00:00.000Z,11,813117
2019-05-31T00:00:00.000Z,11,349462
2019-03-15T00:00:00.000Z,11,0
2019-06-15T00:00:00.000Z,11,37500
2019-06-27T00:00:00.000Z,11,79900
2019-04-17T00:00:00.000Z,11,4500
2019-05-31T00:00:00.000Z,11,130911
2019-04-30T00:00:00.000Z,11,66179
2019-04-30T00:00:00.000Z,11,302912
2019-04-30T00:00:00.000Z,11,802
2019-04-30T00:00:00.000Z,11,1121836
2019-05-15T00:00:00.000Z,11,20000
2019-04-15T00:00:00.000Z,11,20000
2019-03-15T00:00:00.000Z,11,20000
2019-02-15T00:00:00.000Z,11,20000
2019-01-15T00:00:00.000Z,11,20000
2019-05-31T00:00:00.000Z,11,3900
2019-05-31T00:00:00.000Z,11,82500
2019-05-15T00:00:00.000Z,11,17500
2019-06-17T00:00:00.000Z,11,191374
2019-05-01T00:00:00.000Z,11,100000
2019-03-28T00:00:00.000Z,11,836850
2019-04-01T00:00:00.000Z,11,2900
2019-06-24T00:00:00.000Z,11,177005
2019-02-28T00:00:00.000Z,11,152169
2019-04-29T00:00:00.000Z,11,83900
2019-04-30T00:00:00.000Z,11,93447
2019-05-15T00:00:00.000Z,11,119800
2019-05-31T00:00:00.000Z,11,556922
2019-06-15T00:00:00.000Z,11,22500
2019-06-15T00:00:00.000Z,11,22500
2019-06-15T00:00:00.000Z,11,45000
2019-06-15T00:00:00.000Z,11,35000
2019-05-01T00:00:00.000Z,11,2500
2019-06-15T00:00:00.000Z,11,4900
2019-06-15T00:00:00.000Z,11,4900
2019-06-15T00:00:00.000Z,11,4900
2019-06-15T00:00:00.000Z,11,4900
2019-06-15T00:00:00.000Z,11,4900
2019-06-15T00:00:00.000Z,11,29900
2019-06-15T00:00:00.000Z,11,4900
2019-06-15T00:00:00.000Z,11,4900
2019-06-15T00:00:00.000Z,11,4900
2019-06-15T00:00:00.000Z,11,4900
2019-06-15T00:00:00.000Z,11,35000
2019-06-15T00:00:00.000Z,11,38250
2019-06-15T00:00:00.000Z,11,38250
2019-04-17T00:00:00.000Z,11,2500
2019-04-01T00:00:00.000Z,11,2500
2019-03-01T00:00:00.000Z,11,2500
2019-02-01T00:00:00.000Z,11,2500
2019-05-31T00:00:00.000Z,11,20000
2019-01-31T00:00:00.000Z,11,3750
2019-06-15T00:00:00.000Z,11,1500
2019-06-17T00:00:00.000Z,11,56266
2019-06-15T00:00:00.000Z,11,45000
2019-05-31T00:00:00.000Z,11,306542
2019-05-31T00:00:00.000Z,11,37828
2019-05-15T00:00:00.000Z,11,25000
2019-05-16T00:00:00.000Z,11,1500
2019-05-31T00:00:00.000Z,11,107725
2019-05-31T00:00:00.000Z,11,391411
2019-05-31T00:00:00.000Z,11,3595169
2019-06-15T00:00:00.000Z,11,130000
2019-06-15T00:00:00.000Z,11,49900
2019-06-15T00:00:00.000Z,11,19500
2019-05-31T00:00:00.000Z,11,50000
2019-03-15T00:00:00.000Z,11,69800
2019-05-15T00:00:00.000Z,11,69800
2019-06-15T00:00:00.000Z,11,69800
2019-06-24T00:00:00.000Z,11,5800
2019-06-24T00:00:00.000Z,11,16800
2019-06-24T00:00:00.000Z,11,17400
2019-06-25T00:00:00.000Z,11,2500
2019-06-24T00:00:00.000Z,11,3900
2019-06-24T00:00:00.000Z,11,2900
2019-06-15T00:00:00.000Z,11,25000
2019-06-15T00:00:00.000Z,11,20000
